24-00-45-16.617074,465207,476856,464645,750477,325,468
24-00-45-16.858856,465453,477101,464889,750717,325,468
24-00-45-17.082692,465659,477304,465093,750923,325,468
24-00-45-17.302400,465810,477458,465247,751075,325,468
24-00-45-17.509921,466027,477677,465466,751295,325,468
24-00-45-17.729872,466170,477813,465600,751422,325,468
24-00-45-17.959331,466170,477813,465600,751422,325,468
24-00-45-18.175140,466176,477817,465606,751426,325,468
24-00-45-18.388499,466176,477817,465606,751426,325,468
24-00-45-18.619929,466176,477817,465606,751426,325,468
24-00-45-18.846716,466176,477817,465606,751426,325,468
24-00-45-19.067387,466176,477817,465606,751426,325,468
24-00-45-19.283513,466176,477817,465606,751426,325,468
24-00-45-19.500276,466178,477819,465610,751428,325,468
24-00-45-19.735379,466180,477819,465610,751428,325,468
24-00-45-19.960555,466180,477819,465610,751428,325,468
24-00-45-20.204775,466180,477819,465610,751428,325,468
24-00-45-20.429433,466180,477819,465610,751428,325,468
24-00-45-20.654939,466180,477822,465615,751431,325,468
24-00-45-20.879599,466186,477822,465616,751431,325,468
24-00-45-21.094255,466186,477822,465618,751432,325,468
24-00-45-21.300096,466297,477935,465746,751566,325,468
24-00-45-21.509921,466512,478148,465949,751762,325,468
24-00-45-21.721887,466679,478315,466116,751930,325,468
24-00-45-21.933181,466867,478510,466311,752126,325,468
24-00-45-22.156694,467024,478657,466459,752286,325,468
24-00-45-22.366484,467256,478893,466696,752514,325,468
24-00-45-22.578623,467443,479075,466880,752695,325,468
24-00-45-22.788876,467604,479239,467048,752857,325,468
24-00-45-23.000679,467730,479360,467160,752969,325,468
24-00-45-23.210070,467870,479500,467300,753110,325,468
24-00-45-23.412611,468016,479647,467448,753258,325,468
24-00-45-23.631094,468259,479892,467694,753509,325,468
24-00-45-23.850933,468453,480085,467890,753701,325,468
24-00-45-24.063996,468628,480257,468058,753868,325,468
24-00-45-24.276482,468836,480465,468269,754080,325,468
24-00-45-24.485390,469067,480702,468509,754324,325,468
24-00-45-24.704011,469246,480878,468683,754494,325,468
24-00-45-24.916032,469427,481061,468867,754680,325,468
24-00-45-25.127797,469549,481184,468999,754806,325,468
24-00-45-25.337004,469747,481379,469182,754990,325,468
24-00-45-25.541993,469895,481523,469333,755140,325,468
24-00-45-25.762867,470030,481652,469460,755261,325,468
24-00-45-25.998904,470030,481652,469460,755261,325,468
24-00-45-26.228059,470030,481652,469460,755261,325,468
24-00-45-26.451297,470030,481652,469460,755261,325,468
24-00-45-26.683902,470030,481652,469460,755261,325,468
24-00-45-26.895408,470032,481653,469462,755262,325,468
24-00-45-27.137524,470040,481657,469470,755266,325,468
24-00-45-27.365147,470040,481657,469470,755266,325,468
24-00-45-27.583359,470040,481657,469470,755266,325,468
24-00-45-27.807428,470040,481657,469470,755266,325,468
24-00-45-28.037400,470040,481657,469470,755266,325,468
24-00-45-28.264163,470040,481657,469470,755266,325,468
24-00-45-28.501283,470040,481657,469470,755268,325,468
24-00-45-28.753674,470046,481660,469476,755269,325,468
24-00-45-28.982398,470046,481660,469476,755269,325,468
24-00-45-29.251925,470046,481660,469476,755269,325,468
24-00-45-29.474077,470046,481660,469476,755269,325,468
24-00-45-29.699452,470048,481661,469478,755270,325,468
24-00-45-29.928709,470050,481662,469480,755271,325,468
24-00-45-30.152128,470056,481665,469486,755274,325,468
24-00-45-30.367738,470056,481665,469486,755274,325,468
24-00-45-30.609150,470056,481665,469486,755274,325,468
24-00-45-30.852493,470056,481665,469486,755274,325,468
24-00-45-31.090506,470056,481665,469486,755274,325,468
24-00-45-31.333868,470056,481665,469486,755274,325,468
24-00-45-31.557831,470060,481667,469490,755276,325,468
24-00-45-31.784507,470060,481667,469490,755276,325,468
24-00-45-32.028525,470062,481668,469492,755277,325,468
24-00-45-32.263219,470062,481668,469492,755277,325,468
24-00-45-32.499096,470062,481668,469492,755277,325,468
24-00-45-32.723699,470062,481668,469492,755277,325,468
24-00-45-32.940522,470064,481669,469494,755278,325,468
24-00-45-33.167459,470066,481670,469496,755279,325,468
24-00-45-33.404316,470066,481670,469496,755279,325,468
24-00-45-33.644487,470066,481670,469496,755279,325,468
24-00-45-33.878855,470066,481670,469496,755279,325,468
24-00-45-34.119161,470066,481670,469496,755279,325,468
24-00-45-34.351156,470066,481670,469496,755279,325,468
24-00-45-34.581197,470066,481670,469496,755279,325,468
24-00-45-34.824958,470068,481671,469498,755280,325,468
24-00-45-35.096031,470070,481672,469500,755281,325,468
24-00-45-35.328961,470070,481672,469500,755281,325,468
24-00-45-35.582985,470070,481672,469500,755281,325,468
24-00-45-35.813242,470070,481672,469500,755281,325,468
24-00-45-36.030951,470074,481674,469504,755283,325,468
24-00-45-36.257409,470076,481675,469506,755284,325,468
24-00-45-36.476948,470076,481675,469506,755284,325,468
24-00-45-36.693464,470076,481675,469506,755284,325,468
24-00-45-36.921870,470284,481886,469726,755508,325,468
24-00-45-37.620148,470553,482155,469994,755780,325,468
24-00-45-37.828041,470745,482355,470199,755991,325,468
24-00-45-38.051552,471024,482639,470465,756257,325,468
24-00-45-38.261468,471326,482993,470771,756621,325,468
24-00-45-38.475076,471646,483371,471100,757001,325,468
24-00-45-38.695883,471972,483737,471420,757381,325,468
24-00-45-38.900292,472280,484073,471735,757711,325,468
24-00-45-39.113290,472663,484470,472111,758096,325,468
24-00-45-39.318780,473019,484840,472461,758466,325,468
24-00-45-39.531562,473348,485188,472799,758818,325,468
24-00-45-39.746473,473699,485540,473130,759155,325,468
24-00-45-39.959010,473896,485747,473334,759359,325,468
24-00-45-40.167519,474336,486213,473809,759855,325,468
24-00-45-40.396085,474634,486492,474071,760107,325,468
24-00-45-40.623460,474809,486664,474239,760277,325,468
24-00-45-40.851507,474986,486844,474432,760470,325,468
24-00-45-41.066901,475132,486989,474569,760612,325,468
24-00-45-41.287036,475333,487187,474774,760808,325,468
24-00-45-41.504804,475551,487406,474988,761023,325,468
24-00-45-41.716769,475746,487604,475186,761221,325,468
24-00-45-41.929809,475910,487764,475356,761398,325,468
24-00-45-42.145654,476013,487864,475452,761482,325,468
24-00-45-42.361949,476162,488012,475593,761621,325,468
24-00-45-42.564392,476306,488155,475736,761764,325,468
24-00-45-42.767846,476396,488247,475833,761868,325,468
24-00-45-42.981067,476560,488410,476002,762043,325,468
24-00-45-43.196201,476799,488645,476231,762268,325,468
24-00-45-43.408673,477164,489019,476609,762644,325,468
24-00-45-43.615032,477512,489361,476952,762991,325,468
24-00-45-43.826674,477838,489690,477285,763327,325,468
24-00-45-44.045952,478172,490020,477613,763651,325,468
24-00-45-44.275450,478572,490425,478028,764074,325,468
24-00-45-44.505887,478875,490726,478320,764353,325,468
24-00-45-44.731001,479095,490948,478537,764579,325,468
24-00-45-44.964177,479288,491128,478722,764741,325,468
24-00-45-45.188177,479508,491352,478942,764961,325,468
24-00-45-45.398377,479683,491520,479114,765130,325,468
24-00-45-45.611493,479861,491699,479295,765317,325,468
24-00-45-45.826280,480081,491920,479518,765540,325,468
24-00-45-46.048181,480276,492120,479719,765743,325,468
24-00-45-46.262198,480458,492295,479899,765923,325,468
24-00-45-46.469294,480683,492520,480118,766140,325,468
24-00-45-46.674207,480828,492669,480276,766295,325,468
24-00-45-46.881621,480993,492828,480423,766438,325,468
24-00-45-47.091843,481054,492887,480484,766496,325,468
24-00-45-47.315711,481054,492887,480484,766496,325,468
24-00-45-47.534304,481054,492887,480484,766496,325,468
24-00-45-47.759590,481054,492887,480484,766496,325,468
24-00-45-47.984315,481054,492887,480486,766497,325,468
24-00-45-48.198446,481056,492888,480486,766497,325,468
24-00-45-48.438968,481058,492889,480488,766498,325,468
24-00-45-48.677467,481058,492889,480488,766498,325,468
24-00-45-48.921753,481058,492889,480488,766498,325,468
24-00-45-49.164596,481058,492889,480488,766498,325,468
24-00-45-49.395587,481058,492889,480488,766498,325,468
24-00-45-49.632008,481058,492889,480488,766498,325,468
24-00-45-49.861149,481060,492890,480490,766499,325,468
24-00-45-50.095524,481060,492890,480490,766500,325,468
24-00-45-50.325528,481062,492891,480492,766500,325,468
24-00-45-50.548225,481062,492891,480492,766500,325,468
24-00-45-50.784520,481062,492891,480492,766500,325,468
24-00-45-51.008869,481064,492892,480494,766501,325,468
24-00-45-51.231198,481189,493016,480619,766626,325,468
24-00-45-51.456754,481430,493260,480869,766876,325,468
24-00-45-51.678005,481647,493479,481094,767100,325,468
24-00-45-51.901925,481862,493695,481317,767324,325,468
24-00-45-52.128334,482030,493863,481482,767492,325,468
24-00-45-52.352770,482278,494103,481711,767716,325,468
24-00-45-52.583419,482468,494297,481907,767912,325,468
24-00-45-52.808648,482714,494538,482154,768159,325,468
24-00-45-53.029615,482876,494706,482330,768335,325,468
24-00-45-53.248013,483049,494886,482504,768512,325,468
24-00-45-53.464821,483245,495068,482692,768700,325,468
24-00-45-53.691187,483471,495296,482909,768914,325,468
24-00-45-53.911749,483677,495502,483117,769120,325,468
24-00-45-54.131002,483898,495718,483328,769329,325,468
24-00-45-54.339603,484043,495871,483492,769500,325,468
24-00-45-54.545416,484197,496031,483655,769668,325,468
24-00-45-54.781303,484471,496296,483911,769915,325,468
24-00-45-55.024916,484655,496478,484089,770088,325,468
24-00-45-55.260556,484789,496612,484227,770228,325,468
24-00-45-55.485350,484804,496623,484234,770232,325,468
24-00-45-55.719824,484806,496624,484236,770233,325,468
24-00-45-55.955143,484806,496624,484236,770233,325,468
24-00-45-56.197941,484810,496626,484240,770235,325,468
24-00-45-56.427049,484810,496626,484240,770235,325,468
24-00-45-56.651758,484810,496626,484240,770235,325,468
24-00-45-56.879138,484810,496626,484240,770235,325,468
24-00-45-57.124397,484810,496626,484240,770235,325,468
24-00-45-57.339839,484814,496628,484244,770237,325,468
24-00-45-57.563341,484814,496628,484244,770237,325,468
24-00-45-57.803852,484814,496628,484244,770237,325,468
24-00-45-58.035477,484814,496628,484244,770237,325,468
24-00-45-58.264622,484814,496628,484244,770237,325,468
24-00-45-58.492082,484814,496628,484244,770237,325,468
24-00-45-58.724758,484818,496631,484248,770240,325,468
24-00-45-58.957231,484818,496631,484248,770240,325,468
24-00-45-59.207973,484818,496631,484248,770240,325,468
24-00-45-59.450796,484841,496648,484272,770257,325,468
24-00-45-59.695359,484842,496648,484272,770257,325,468
24-00-45-59.955144,484842,496648,484272,770257,325,468
24-00-46-00.182380,484842,496648,484272,770257,325,468
24-00-46-00.411016,484850,496653,484280,770262,325,468
24-00-46-00.638990,484850,496653,484280,770262,325,468
24-00-46-00.863904,484850,496653,484280,770262,325,468
24-00-46-01.083243,484850,496653,484280,770262,325,468
24-00-46-01.305938,484850,496653,484280,770262,325,468
24-00-46-01.532154,484850,496653,484280,770262,325,468
24-00-46-01.755767,484850,496653,484281,770263,325,468
24-00-46-01.974174,484852,496654,484282,770263,325,468
24-00-46-02.223342,484852,496654,484282,770263,325,468
24-00-46-02.950670,484854,496655,484284,770264,325,468
24-00-46-03.190821,484854,496655,484284,770264,325,468
24-00-46-03.413944,484858,496657,484288,770266,325,468
24-00-46-03.645923,484858,496657,484288,770266,325,468
24-00-46-03.879897,484858,496657,484288,770266,325,468
24-00-46-04.113264,484858,496657,484288,770266,325,468
24-00-46-04.343904,484862,496657,484288,770266,327,468
24-00-46-04.587309,484864,496659,484290,770268,327,468
24-00-46-04.815956,484866,496660,484292,770269,327,468
24-00-46-05.041949,484866,496660,484292,770269,327,468
24-00-46-05.273243,484866,496660,484292,770269,327,468
24-00-46-05.513696,484868,496661,484294,770270,327,468
24-00-46-05.770740,484868,496661,484294,770270,327,468
24-00-46-06.010997,484868,496661,484294,770270,327,468
24-00-46-06.252919,484868,496661,484294,770270,327,468
24-00-46-06.477113,484876,496665,484302,770274,327,468
24-00-46-06.700813,484876,496665,484302,770274,327,468
24-00-46-06.936277,484876,496665,484302,770274,327,468
24-00-46-07.160125,484990,496788,484427,770400,327,468
24-00-46-07.543893,485187,496987,484624,770613,327,468
24-00-46-07.750437,485426,497244,484869,770871,327,468
24-00-46-07.963968,485661,497496,485099,771132,327,468
24-00-46-08.173560,485932,497785,485359,771395,327,468
24-00-46-08.382263,486146,498027,485580,771637,327,468
24-00-46-08.596744,486379,498276,485821,771909,327,468
24-00-46-08.815417,486661,498582,486087,772191,327,468
24-00-46-09.023669,486782,498719,486226,772362,327,468
24-00-46-09.243218,487091,499059,486526,772680,327,468
24-00-46-09.448463,487432,499424,486865,773047,327,468
24-00-46-09.668708,487765,499784,487209,773408,327,468
24-00-46-09.877316,488033,500071,487481,773699,327,468
24-00-46-10.089938,488310,500350,487746,773974,327,468
24-00-46-10.298332,488737,500796,488183,774418,327,468
24-00-46-10.512681,489156,501215,488606,774843,327,468
24-00-46-10.725055,489677,501768,489127,775390,327,468
24-00-46-10.943085,489984,502065,489419,775694,327,468
24-00-46-11.161084,490156,502236,489594,775865,327,468
24-00-46-11.371587,490300,502376,489726,775985,327,468
24-00-46-11.578718,490446,502525,489883,776145,327,468
24-00-46-11.794539,490585,502663,490016,776277,327,468
24-00-46-12.000921,490772,502853,490204,776462,327,468
24-00-46-12.208137,490919,502994,490356,776622,327,468
24-00-46-12.428285,491065,503136,490495,776761,327,468
24-00-46-12.657087,491277,503353,490717,776974,327,468
24-00-46-12.881600,491465,503537,490896,777157,327,468
24-00-46-13.092510,491654,503725,491080,777334,327,468
24-00-46-13.306337,491846,503924,491287,777552,327,468
24-00-46-13.521197,492294,504365,491731,777992,327,468
24-00-46-13.732431,492603,504687,492048,778310,327,468
24-00-46-13.942727,492987,505066,492422,778675,327,468
24-00-46-14.166658,493415,505486,492845,779102,327,468
24-00-46-14.411035,493802,505878,493239,779493,328,469
24-00-46-14.633091,493940,506008,493365,779617,328,469
24-00-46-14.860004,494027,506097,493464,779716,328,469
24-00-46-15.095821,494161,506229,493593,779845,328,469
24-00-46-15.325800,494341,506409,493772,780024,328,469
24-00-46-15.570706,494488,506552,493914,780162,328,469
24-00-46-15.796773,494673,506750,494116,780371,329,469
24-00-46-16.019250,494875,506942,494309,780559,329,469
24-00-46-16.228953,495113,507176,494541,780793,329,469
24-00-46-16.440742,495276,507349,494718,780973,329,469
24-00-46-17.154364,495997,508060,495425,781673,329,469
24-00-46-17.362647,496132,508200,495566,781812,329,469
24-00-46-17.580363,496150,508207,495573,781815,329,469
24-00-46-17.796846,496150,508207,495573,781815,329,469
24-00-46-18.004889,496150,508207,495573,781815,329,469
24-00-46-18.229129,496150,508207,495573,781815,329,469
24-00-46-18.455519,496151,508208,495574,781816,329,469
24-00-46-18.686625,496154,508209,495577,781817,329,469
24-00-46-18.922676,496154,508209,495577,781817,329,469
24-00-46-19.163610,496154,508209,495577,781817,329,469
24-00-46-19.403147,496154,508209,495577,781817,329,469
24-00-46-19.626670,496154,508209,495577,781817,329,469
24-00-46-19.857404,496154,508209,495577,781817,329,469
24-00-46-20.081594,496156,508210,495579,781818,329,469
24-00-46-20.312273,496156,508210,495579,781818,329,469
24-00-46-20.541458,496156,508210,495579,781818,329,469
24-00-46-20.768621,496158,508211,495581,781819,329,469
24-00-46-20.998032,496158,508211,495581,781819,329,469
24-00-46-21.217477,496295,508359,495734,781973,329,469
24-00-46-21.448479,496563,508618,496000,782249,329,469
24-00-46-21.683503,496761,508817,496201,782447,329,469
24-00-46-21.904595,496985,509035,496411,782648,329,469
24-00-46-22.111723,497181,509239,496625,782867,329,469
24-00-46-22.334370,497364,509415,496790,783035,329,469
24-00-46-22.570099,497585,509648,497024,783265,329,469
24-00-46-22.796608,497805,509863,497247,783483,329,469
24-00-46-23.029726,497961,510016,497395,783642,329,469
24-00-46-23.257311,498152,510209,497587,783828,329,469
24-00-46-23.483948,498339,510391,497771,784010,329,469
24-00-46-23.720347,498598,510651,498030,784268,329,469
24-00-46-23.950831,498815,510878,498261,784506,329,469
24-00-46-24.176464,499040,511092,498470,784713,329,469
24-00-46-24.401214,499283,511339,498723,784962,329,469
24-00-46-24.651199,499548,511600,498980,785216,329,469
24-00-46-24.884664,499758,511816,499200,785433,329,469
24-00-46-25.105348,499869,511914,499292,785522,329,469
24-00-46-25.325292,499869,511914,499292,785522,329,469
24-00-46-25.556086,499869,511914,499292,785522,329,469
24-00-46-25.789523,499869,511914,499292,785522,329,469
24-00-46-25.999361,499871,511915,499294,785523,329,469
24-00-46-26.219497,499871,511915,499294,785523,329,469
24-00-46-26.454997,499871,511915,499294,785523,329,469
24-00-46-26.689070,499873,511916,499296,785524,329,469
24-00-46-26.939826,499873,511916,499296,785524,329,469
24-00-46-27.183801,499873,511916,499296,785524,329,469
24-00-46-27.420260,499873,511916,499296,785524,329,469
24-00-46-27.661027,499875,511917,499298,785525,329,469
24-00-46-27.906588,499879,511920,499302,785528,329,469
24-00-46-28.641938,499879,511920,499302,785528,329,469
24-00-46-28.877545,499879,511920,499302,785528,329,469
24-00-46-29.103224,499881,511921,499304,785529,329,469
24-00-46-29.322456,499881,511921,499304,785529,329,469
24-00-46-29.536873,499881,511921,499304,785529,329,469
24-00-46-29.767093,499887,511924,499310,785532,329,469
24-00-46-30.003783,499887,511924,499310,785532,329,469
24-00-46-30.224677,499887,511924,499310,785532,329,469
24-00-46-30.454240,499887,511926,499313,785534,329,469
24-00-46-30.689083,499891,511926,499314,785534,329,469
24-00-46-30.916341,499897,511929,499320,785537,329,469
24-00-46-31.172725,499897,511929,499320,785537,329,469
24-00-46-31.415401,499897,511929,499320,785537,329,469
24-00-46-31.646338,499897,511929,499320,785537,329,469
24-00-46-31.905135,499897,511929,499320,785537,329,469
24-00-46-32.144120,499903,511932,499326,785540,329,469
24-00-46-32.398304,499903,511932,499326,785540,329,469
24-00-46-32.628474,499903,511932,499326,785540,329,469
24-00-46-32.858867,499905,511933,499328,785541,329,469
24-00-46-33.099785,499905,511933,499328,785541,329,469
24-00-46-33.321637,499905,511933,499328,785541,329,469
24-00-46-33.558068,499907,511934,499330,785542,329,469
24-00-46-33.793272,499907,511934,499330,785542,329,469
24-00-46-34.036197,499909,511935,499332,785543,329,469
24-00-46-34.264346,499909,511935,499332,785543,329,469
24-00-46-34.498305,499909,511935,499332,785543,329,469
24-00-46-34.754494,499911,511936,499334,785544,329,469
24-00-46-35.010983,499911,511936,499334,785544,329,469
24-00-46-35.258263,499913,511937,499336,785545,329,469
24-00-46-35.493069,499913,511937,499336,785545,329,469
24-00-46-35.721727,499913,511937,499336,785545,329,469
24-00-46-35.953456,499915,511938,499338,785546,329,469
24-00-46-36.210130,499915,511938,499338,785546,329,469
24-00-46-36.468528,499915,511938,499340,785547,329,469
24-00-46-36.693836,499925,511944,499348,785552,329,469
24-00-46-36.912160,499925,511944,499348,785552,329,469
24-00-46-37.129800,500148,512191,499595,785825,329,469
24-00-46-37.347752,500532,512604,499970,786231,329,469
24-00-46-37.570591,500798,512882,500221,786500,329,469
24-00-46-37.803855,502017,514208,501459,787836,329,469
24-00-46-38.533221,502277,514497,501727,788132,329,469
24-00-46-38.745404,502576,514823,502008,788432,329,469
24-00-46-38.955542,502901,515172,502339,788795,329,469
24-00-46-39.178319,503263,515555,502706,789173,329,469
24-00-46-39.405465,503523,515815,502966,789451,329,469
24-00-46-39.620426,503808,516115,503245,789745,329,469
24-00-46-39.846069,504137,516461,503576,790094,329,469
24-00-46-40.063046,504338,516665,503767,790282,329,469
24-00-46-40.270367,504486,516815,503921,790447,329,469
24-00-46-40.489669,504658,516990,504097,790611,329,469
24-00-46-40.700486,504797,517124,504226,790742,329,469
24-00-46-40.910064,504966,517301,504406,790927,329,469
24-00-46-41.129679,505158,517487,504588,791103,329,469
24-00-46-41.342415,505295,517622,504724,791236,329,469
24-00-46-41.556716,505494,517824,504928,791444,329,469
24-00-46-41.768972,505664,517991,505093,791606,329,469
24-00-46-41.988030,505863,518189,505290,791802,329,469
24-00-46-42.205985,506035,518360,505464,791976,329,469
24-00-46-42.437711,506192,518526,505634,792154,329,469
24-00-46-42.650560,506345,518679,505792,792305,329,469
24-00-46-42.876766,506509,518835,505942,792455,329,469
24-00-46-43.097604,506719,519047,506153,792662,329,469
24-00-46-43.322058,506965,519289,506392,792899,329,469
24-00-46-43.554852,507397,519728,506833,793341,329,469
24-00-46-43.784067,507717,520064,507175,793690,329,469
24-00-46-44.022146,507949,520279,507398,793920,329,469
24-00-46-44.272346,508247,520574,507684,794198,329,469
24-00-46-44.520101,508495,520817,507940,794455,329,469
24-00-46-44.746004,508788,521124,508234,794749,329,469
24-00-46-44.982673,509041,521361,508473,794977,329,469
24-00-46-45.225707,509158,521477,508591,795101,329,469
24-00-46-45.441409,509279,521601,508717,795221,329,469
24-00-46-45.643375,509495,521810,508923,795420,329,469
24-00-46-45.851955,509660,521980,509096,795605,329,469
24-00-46-46.061482,509865,522177,509289,795788,329,469
24-00-46-46.280571,510105,522419,509535,796035,329,469
24-00-46-46.492535,510272,522586,509704,796214,329,469
24-00-46-46.704359,510377,522689,509807,796311,329,469
24-00-46-46.912775,510573,522886,510002,796499,329,469
24-00-46-47.113875,510752,523071,510198,796695,329,469
24-00-46-47.319620,510933,523247,510363,796861,329,469
24-00-46-47.527842,511053,523368,510482,796980,329,469
24-00-46-47.747767,511090,523400,510513,797008,329,469
24-00-46-47.982277,511092,523401,510515,797009,329,469
24-00-46-48.202540,511092,523401,510515,797009,329,469
24-00-46-48.425821,511092,523401,510515,797009,329,469
24-00-46-48.640289,511094,523402,510517,797010,329,469
24-00-46-48.850843,511094,523402,510517,797010,329,469
24-00-46-49.072063,511094,523402,510517,797010,329,469
24-00-46-49.298393,511096,523403,510519,797011,329,469
24-00-46-49.529697,511096,523403,510519,797011,329,469
24-00-46-49.741034,511096,523403,510519,797011,329,469
24-00-46-49.974524,511096,523403,510519,797011,329,469
24-00-46-50.200482,511098,523404,510521,797012,329,469
24-00-46-50.434217,511098,523404,510521,797012,329,469
24-00-46-50.641403,511098,523404,510521,797012,329,469
24-00-46-50.850491,511098,523404,510521,797012,329,469
24-00-46-51.071765,511100,523405,510523,797013,329,469
24-00-46-51.279382,511116,523420,510539,797029,329,469
24-00-46-51.484406,511305,523611,510730,797222,329,469
24-00-46-51.691494,511533,523837,510956,797458,329,469
24-00-46-51.898891,511729,524033,511152,797641,329,469
24-00-46-52.105205,511900,524206,511338,797837,329,469
24-00-46-52.313643,512118,524425,511547,798039,329,469
24-00-46-52.521945,512292,524601,511734,798230,329,469
24-00-46-52.736081,512563,524874,511994,798488,329,469
24-00-46-52.949391,512742,525050,512173,798671,329,469
24-00-46-53.155130,512947,525266,512394,798894,329,469
24-00-46-53.364063,513124,525426,512560,799057,329,469
24-00-46-53.571145,513361,525674,512809,799298,329,469
24-00-46-53.776780,513605,525913,513041,799538,329,469
24-00-46-53.986363,513771,526078,513209,799702,329,469
24-00-46-54.193174,514036,526335,513465,799952,329,469
24-00-46-54.400652,514219,526517,513642,800125,329,469
24-00-46-54.613331,514383,526687,513818,800317,329,469
24-00-46-54.835748,514541,526854,513981,800463,329,469
24-00-46-55.064974,514675,526971,514098,800579,329,469
24-00-46-55.284946,514677,526972,514100,800580,329,469
24-00-46-55.524897,514677,526972,514100,800580,329,469
24-00-46-55.731505,514677,526972,514100,800580,329,469
24-00-46-55.963209,514677,526972,514100,800580,329,469
24-00-46-56.193151,514677,526975,514104,800583,329,469
24-00-46-56.418506,514681,526975,514104,800583,329,469
24-00-46-56.646045,514681,526975,514104,800583,329,469
24-00-46-56.874159,514681,526975,514104,800583,329,469
24-00-46-57.113112,514687,526978,514110,800586,329,469
24-00-46-57.346796,514687,526978,514110,800586,329,469
24-00-46-57.564690,514687,526979,514112,800587,329,469
24-00-46-57.794114,514689,526979,514112,800587,329,469
24-00-46-58.021630,514691,526980,514114,800588,329,469
24-00-46-58.244991,514691,526980,514114,800588,329,469
24-00-46-58.472775,514695,526982,514118,800590,329,469
24-00-46-58.704356,514695,526982,514118,800590,329,469
24-00-46-58.930343,514695,526982,514118,800590,329,469
24-00-46-59.155389,514695,526982,514118,800590,329,469
24-00-46-59.382313,514717,526997,514140,800605,329,469
24-00-46-59.619218,514717,526997,514140,800605,329,469
24-00-46-59.866865,514717,526997,514140,800605,329,469
24-00-47-00.091261,514719,526998,514142,800606,329,469
24-00-47-00.329740,514719,526998,514142,800606,329,469
24-00-47-00.567172,514719,526998,514144,800607,329,469
24-00-47-00.791468,514721,526999,514144,800607,329,469
24-00-47-01.022201,514721,526999,514144,800607,329,469
24-00-47-01.255568,514721,526999,514144,800607,329,469
24-00-47-01.504281,514723,527000,514146,800608,329,469
24-00-47-01.719106,514723,527000,514146,800608,329,469
24-00-47-01.946611,514723,527000,514146,800608,329,469
24-00-47-02.181347,514723,527000,514146,800608,329,469
24-00-47-02.404960,514727,527002,514150,800610,329,469
24-00-47-02.632943,514727,527002,514150,800610,329,469
24-00-47-02.858190,514727,527002,514150,800610,329,469
24-00-47-03.067526,514727,527003,514152,800611,329,469
24-00-47-03.279180,514729,527003,514152,800611,329,469
24-00-47-03.507673,514729,527003,514152,800611,329,469
24-00-47-03.734497,514731,527004,514154,800612,329,469
24-00-47-03.950454,514731,527004,514154,800612,329,469
24-00-47-04.186166,514731,527004,514154,800612,329,469
24-00-47-04.399245,514733,527005,514156,800613,329,469
24-00-47-04.628356,514733,527005,514156,800613,329,469
24-00-47-04.851468,514733,527005,514156,800613,329,469
24-00-47-05.076664,514733,527005,514156,800613,329,469
24-00-47-05.305667,514735,527006,514158,800614,329,469
24-00-47-05.535939,514735,527006,514158,800614,329,469
24-00-47-05.772810,514735,527006,514158,800614,329,469
24-00-47-05.999068,514735,527006,514158,800614,329,469
24-00-47-06.216967,514737,527007,514160,800615,329,469
24-00-47-06.443208,514737,527007,514160,800615,329,469
24-00-47-06.665950,514739,527010,514165,800618,329,469
24-00-47-06.889294,514742,527010,514165,800618,329,469
24-00-47-07.104427,514742,527010,514165,800618,329,469
24-00-47-07.308701,514974,527270,514417,800909,329,469
24-00-47-07.522800,515342,527668,514787,801277,329,469
24-00-47-07.750629,515490,527809,514913,801426,329,469
24-00-47-07.961469,515739,528100,515193,801733,329,469
24-00-47-08.169800,516083,528474,515523,802099,329,469
24-00-47-08.376808,516425,528843,515858,802461,329,469
24-00-47-08.589540,516738,529180,516195,802824,329,469
24-00-47-08.805627,516967,529406,516405,803044,329,469
24-00-47-09.013749,517350,529802,516783,803433,329,469
24-00-47-09.222317,517723,530213,517162,803830,329,469
24-00-47-09.443877,518018,530521,517468,804159,329,469
24-00-47-09.665360,518217,530730,517659,804370,329,469
24-00-47-09.874596,518513,531048,517944,804660,329,469
24-00-47-10.083538,518811,531374,518247,804991,329,469
24-00-47-10.294069,519218,531788,518648,805406,329,469
24-00-47-10.516805,519442,532009,518871,805627,329,469
24-00-47-10.736321,519591,532173,519034,805799,329,469
24-00-47-10.958714,519776,532345,519202,805953,329,469
24-00-47-11.177385,519943,532511,519369,806121,329,469
24-00-47-11.398077,520104,532672,519533,806287,329,469
24-00-47-11.622276,520305,532872,519734,806487,329,469
24-00-47-11.837213,520509,533075,519935,806688,329,469
24-00-47-12.067814,520651,533221,520084,806842,329,469
24-00-47-12.281696,520854,533419,520288,807041,329,469
24-00-47-12.500450,521043,533607,520469,807222,329,469
24-00-47-12.715226,521173,533745,520607,807366,329,469
24-00-47-13.423141,521969,534541,521423,808194,329,469
24-00-47-13.639832,522340,534904,521770,808518,329,469
24-00-47-13.847023,522613,535178,522049,808809,329,469
24-00-47-14.068990,522971,535543,522415,809170,329,469
24-00-47-14.299360,523292,535862,522741,809500,329,469
24-00-47-14.525006,523517,536076,522950,809698,329,469
24-00-47-14.750118,523652,536210,523078,809823,329,469
24-00-47-14.975685,523801,536360,523231,809976,329,469
24-00-47-15.194532,523942,536498,523369,810113,329,469
24-00-47-15.403585,524178,536745,523617,810365,329,469
24-00-47-15.612474,524332,536888,523758,810501,329,469
